time,# warm-ups since codes cleared (),Absolute pedal position D (%),Absolute pedal position E (%),Absolute throttle position B (%),Average fuel consumption (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Barometric pressure (kPa),Calculated boost (bar),Calculated engine load value (%),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Commanded evaporative purge (%),Commanded throttle actuator (%),Control module voltage (V),Distance traveled since codes cleared (km),Distance traveled with MIL on (km),Distance travelled (km),Distance travelled (total) (km),Engine coolant temperature (℃),Engine fuel rate (L/h),Engine Fuel Rate (g/sec),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (total) (L),Fuel used price ($),Fuel used price (total) ($),Fuel/Air commanded equivalence ratio (),Instant engine power (based on fuel consumption) (hp),Intake air temperature (℃),Intake manifold absolute pressure (kPa),Long term fuel % trim - Bank 1 (%),OBD Module Voltage (V),Oxygen sensor 1 Wide Range Current (mA) (mA),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 2 Bank 1 Short term fuel trim (%),Oxygen sensor 2 Bank 1 Voltage (V),Short term fuel % trim - Bank 1 (%),Throttle position (%),Timing advance (°),Vehicle acceleration (g),Vehicle Fuel Rate (g/sec),Vehicle speed (km/h),Unnamed: 47
16:23:23.869,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.219427975198805,100.0,-0.03,56.86274509803921,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.326501801777775,2.326517,101.0,0.5500000081956387,0.08,1228.0,1.2,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,48.0,97.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.31,-1.5625,25.88235294117647,18.0,0.0553253358514511,0.08,14.0,
16:23:24.688,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.227550905211638,100.0,-0.13,43.92156862745098,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.334580051777776,2.334595,101.0,0.5500000081956387,0.08,1613.0,1.6,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,47.0,87.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,-4.6875,18.431372549019606,31.0,0.0693710099156321,0.08,18.0,
16:23:26.563,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.236297046720718,100.0,-0.45,27.058823529411764,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.3414907043333306,2.341506,101.0,0.5500000081956387,0.08,1673.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,-9.375,18.431372549019606,31.0,0.0433141025645809,0.08,19.0,
16:23:30.092,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.249654769014416,100.0,-0.45,27.84313725490196,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.3499946032222194,2.35001,100.0,0.5500000081956387,0.08,1709.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,-3.90625,18.431372549019606,46.5,0.0378443415640991,0.08,20.0,
16:23:31.616,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.249654769014416,100.0,-0.45,43.92156862745098,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.3499946032222194,2.35001,99.0,0.5500000081956387,0.08,1709.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,47.0,55.0,-2.34375,14.1,-0.01171875,14.6727021,0.0,0.32,1.5625,18.431372549019606,46.5,0.0378443415640991,0.08,20.0,
16:23:32.571,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.249654769014416,100.0,-0.45,58.8235294117647,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.3499946032222194,2.35001,99.0,0.5500000081956387,0.08,1709.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,47.0,55.0,-2.34375,14.1,-0.01171875,14.6727021,0.0,0.32,5.46875,18.431372549019606,46.5,0.0378443415640991,0.08,20.0,
16:23:33.880,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.249654769014416,100.0,-0.45,0.0,3.863636421209032,0.5500000081956387,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.3499946032222194,2.35001,98.0,0.5500000081956387,0.08,1709.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,2.1517088781577587,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,18.431372549019606,46.5,0.0378443415640991,0.08,20.0,
16:23:43.074,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.747629277112347,100.0,-0.45,45.88235294117647,5.555555638339785,2.0000000298023224,10.980392156862743,2.3529411764705883,14.03,4358.0,0.0,2.4864012642222195,2.486417,94.0,2.0000000298023224,0.08,1709.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,7.82439592057367,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0344931033809903,0.08,36.0,
16:23:50.518,255.0,0.0,0.0,11.764705882352942,0.4594519837711571,0.5623123413589972,0.4250464754845607,15.747629277112347,100.0,-0.45,41.96078431372549,5.555555638339785,2.0000000298023224,50.588235294117645,2.3529411764705883,14.01,4358.0,0.0,2.4864012642222195,2.486417,95.0,2.0000000298023224,0.08,1709.0,1.7,1.0,0.0102125695341235,0.012499,0.0103146952294648,0.01262399,29.26224168,7.82439592057367,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0344931033809903,0.08,36.0,
16:24:00.297,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.528171820714984,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.697726880027775,2.697743,97.0,0.850000012665987,0.08,748.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.026886382683086,0.08,33.0,
16:24:02.313,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.567118774913947,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.7130319370833305,2.713048,97.0,0.850000012665987,0.08,743.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,-0.1316856032871272,0.08,24.0,
16:24:04.304,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.5718843653545,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.7234767450833304,2.723492,98.0,0.850000012665987,0.08,752.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,-0.1204658805905142,0.08,15.0,
16:24:06.684,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.53261870147291,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.727561340999997,2.727575,98.0,0.850000012665987,0.08,745.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,-0.1735853196678876,0.08,1.0,
16:24:08.561,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.480009706374812,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.727561340999997,2.727575,98.0,0.850000012665987,0.08,749.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,-0.0148583118490532,0.08,0.0,
16:24:10.360,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.428600631853843,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.727561340999997,2.727575,98.0,0.850000012665987,0.08,748.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:12.268,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.377926998006792,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.727561340999997,2.727575,98.0,0.850000012665987,0.08,747.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:14.111,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.332297558300194,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.728193552055552,2.728207,98.0,0.850000012665987,0.08,1405.0,1.4,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0623486508868896,0.08,4.0,
16:24:16.048,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.302361411342375,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.7319323397499966,2.731945,98.0,0.850000012665987,0.08,1136.0,1.1,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0441932390913702,0.08,7.0,
16:24:17.940,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.273000299092992,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.735666258361108,2.735679,98.0,0.850000012665987,0.08,1244.0,1.2,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,7.0,
16:24:19.597,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.24956740200929,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.73931915958333,2.739332,98.0,0.850000012665987,0.08,742.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,7.0,
16:24:21.454,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.210084065478583,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,754.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,-0.1086980239687658,0.08,0.0,
16:24:23.138,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.164970998579683,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,755.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:24.945,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.116630615285068,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,748.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:26.749,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.0669741441796,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,756.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:27.964,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.034702720132895,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,757.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:29.021,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,16.007887365573097,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,751.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:29.972,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.98098659027483,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,754.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:31.180,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.95155578776285,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,754.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:32.256,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.922687148222062,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,755.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:33.416,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.893002831170058,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,746.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:34.476,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.868366045327775,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,746.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:35.615,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.83775676944477,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,750.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:37.000,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.804630873143289,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,752.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:38.194,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.774163948403691,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,745.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:39.333,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.744910894868593,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,758.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:40.569,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.71325730111172,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,752.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:42.167,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.6765132978416,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,754.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:43.309,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.64534883811362,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,760.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:44.325,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.619581757093776,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,755.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:45.428,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.59319786773298,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,758.0,0.8,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:24:49.966,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.483458878451051,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.740900049749997,2.740912,98.0,0.850000012665987,0.08,749.0,0.7,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0,0.08,0.0,
16:25:45.081,255.0,0.0,0.0,11.764705882352942,0.4954106085976551,0.5826847395000324,0.4954106085976551,15.451132421962448,100.0,-0.45,41.96078431372549,5.555555638339785,0.850000012665987,50.588235294117645,5.882352941176471,14.01,4358.0,0.0,2.741430407861108,2.741442,98.0,0.850000012665987,0.08,984.0,1.0,1.0,0.0129785414947842,0.0152649999999999,0.013108326909732,0.0154176499999999,13.93454964,3.3253682662438098,47.0,55.0,-2.34375,14.0,-0.01171875,14.6727021,0.0,0.32,0.0,20.7843137254902,46.5,0.0035839216230373,0.08,7.0,
